Facility Name,Facility Type,Lat,Lon,Address,Walkin Hours,Walkin Days
Campustown Urgent Care,Urgent Care,,,"631 E Green St, Champaign, IL 61820",09:00-18:00,All
OSF OnCall,Urgent Care,,,"2043 S Neil St, Champaign, IL 61820",08:00-20:00,All
217 Immediate Care,Urgent Care,,,"1806 N Market St, Champaign, IL 61822",07:00-16:30,M-F
OSF OnCall,Urgent Care,,,"2718 N Prospect Ave, Champaign, IL 61822",08:00-20:00,All
Christie Clinic Convenient Care,Urgent Care,,,"1710 E Windsor Rd, Urbana, IL 61802",08:00-20:00,All
Square1 Healthcare,Urgent Care,,,"511 N Neil St, Champaign, IL 61820",08:00-17:00,M-F
Carle Neuroscience Institute Sleep Medicine,Outpatient,,,"1702 S. Mattis Ave, Champaign, IL 61821",,
Carle Foundation Hospital Emergency Room,Emergency Room,,,"611 W Park St, Urbana, IL 61801",00:00-24:00,All
Carle Cancer Center,Outpatient,,,"509 W University Ave, Urbana, IL 61801",,
Carle Orthopedics and Sports Medicine,Outpatient,,,"2300 S 1st St, Champaign, IL 61820",,
Carle Champaign on Curtis Convenient Care,Urgent Care,,,"1701 W. Curtis Rd, Champaign, IL 61822",08:00-17:00,All
Carle Foundation Hospital,Hospital,,,"611 W Park St, Urbana, IL 61801",,
Carle Sports Medicine at ARC,Outpatient,,,"201 E Peabody, Champaign, IL 61820",,
Carle Outpatient Services at the Fields,Outpatient,,,"3105 Fields South Dr, Champaign, IL 61822",,
Carle Surgery Center at the Fields,Surgery Center,,,"3105 Fields South Dr, Champaign, IL 61822",,
Olympian Surgical Suites,Surgery Center,,,"1002 Interstate Dr, Champaign, IL 61822",,
OSF Heart of Mary Medical Center,Hospital,,,"1400 W Park St, Urbana, IL 61801",,
OSF Heart of Mary Medical Center Emergency Room,Emergency Room,,,"1400 W Park St, Urbana, IL 61801",00:00-24:00,All
Champaign-Urbana Dialysis,End-Stage Renal Disease Facility,,,"1405 W Park St, Urbana, IL 61801",,
DVA Renal Healthcare,End-Stage Renal Disease Facility,,,"1004 W Anthony Dr, Champaign, IL 61821",,
Avantus Home Therapy,End-Stage Renal Disease Facility,,,"901 W University Ave, Urbana, IL, 61801",,
Christie Clinic in Champaign on University,Outpatient,,,"101 W University Ave, Champaign, IL 61820",,
Christie Clinic in Champaign on Windsor,Outpatient,,,"1801 W Windsor Rd, Champaign, IL 61822",,
Christie Clinic at the Fields,Outpatient,,,"3101 Fields S Dr, Champaign, IL 61822",,
Christie Clinic Radiation Oncology,Outpatient,,,"109 W University Ave, Champaign, IL 61820",,
Champaign Surgery Center at the Fields,Surgery Center,,,"3103 Fields South Dr, Champaign, IL 61822",,
Christie Clinic in Urbana,Outpatient,,,"1710 E Windsor Rd, Urbana, IL 61802",,